time_mean,time_std,time_var,time_rms,time_max,time_min,time_range,time_skewness,time_kurtosis,time_energy,time_zero_crossings,freq_vlf_power,freq_lf_power,freq_hf_power,freq_total_power,freq_lf_hf_ratio,freq_spectral_centroid,cardiac_hr_mean,cardiac_hr_std,cardiac_rmssd,cardiac_pnn50,cardiac_pulse_width,cardiac_pulse_width_std,cardiac_rise_time,cardiac_fall_time,cardiac_rise_fall_ratio,cardiac_amplitude_var,signal_quality_index,signal_snr
0.002841105213999992,0.4238601686449569,0.1796574425637313,0.42386969040327516,0.644194097,-0.666761434,1.3109555309999998,-0.009894305353433006,-1.4924378748539213,359.3310288851367,27.0,0.0,0.0,0.0,0.0,0.0,0.6633007573203126,36.38814016172507,7.436777495663967,276.56463982223033,88.88888888888889,0.55,0.02705549851693735,0.275,0.275,0.9999999996363637,0.008996712259371126,0.5097937625186517,22.62803621442369
0.0030116144454999994,0.42494253022552386,0.18057615399447025,0.42495320191291486,0.642109361,-0.645590876,1.2877002370000001,-0.013235155357827686,-1.493880599859301,361.1704476320772,25.0,0.0,0.0,0.0,0.0,0.0,0.6619765022110549,36.34894991922455,7.494908123257901,323.10988842807024,77.77777777777779,0.5497142857142857,0.034664573458521364,0.27885714285714286,0.27085714285714285,1.0295358645988,0.007949473983214042,0.5118076913684034,22.69210941360592
0.01838322036150001,0.444105546603376,0.19722973652388337,0.4444858595216982,0.859959868,-0.928996538,1.788956406,-0.08079324477795079,-1.440516257014599,395.13535862948567,80.0,0.0,0.0,0.0,0.0,0.0,2.0191365465251976,61.30790190735695,19.626848836202026,441.1621017267916,93.33333333333333,0.3261538461538462,0.1650332582583309,0.15815384615384614,0.168,0.9413919408315888,0.42911433552938766,0.23120499002539757,11.412476908854734
0.003018813848499999,0.42477148996689496,0.18043081868869595,0.4247822170545135,0.647322223,-0.647730142,1.295052365,-0.016426016085360363,-1.490643269406816,360.87986385149566,33.0,0.0,0.0,0.0,0.0,0.0,0.6674375771054271,36.34894991922455,7.0780561115377365,257.8836947152728,77.77777777777779,0.5554285714285715,0.032526284504589026,0.2948571428571429,0.26057142857142856,1.1315789469341528,0.008904573778678015,0.5018960772005683,22.314082759629418
0.0038195906574999975,0.42458672640598205,0.18027388824014826,0.4246039066152585,0.654479023,-0.645643889,1.300122912,-0.01014784462779937,-1.494864638777652,360.57695502587825,23.0,0.0,0.0,0.0,0.0,0.0,0.6588641569676262,36.52597402597402,7.215932717917795,274.9836358767554,88.88888888888889,0.535,0.03260368077380222,0.259,0.276,0.9384057967614471,0.014674238344565162,0.5150269766425405,22.842593985689685
0.003037247894000007,0.4250787007520591,0.18069190183305864,0.4250895513980887,0.64867551,-0.669059753,1.3177352629999999,-0.013661886899102802,-1.4942228958829327,361.4022534156565,33.0,0.0,0.0,0.0,0.0,0.0,0.6611163925468385,36.50621957815035,6.992206101028005,307.1807285621935,88.88888888888889,0.549,0.03553871128783371,0.263,0.28600000000000003,0.9195804192588879,0.009505674843834857,0.5128603402748617,22.746941398378524
0.01478408196649999,0.44111032595827704,0.1945783196670174,0.44135800519148805,0.85593421,-0.946151426,1.8020856360000002,-0.06645550939757798,-1.4457038811791973,389.59377749321914,84.0,0.0,0.0,0.0,0.0,0.0,2.3179809943833196,47.39336492890995,21.59408541742973,905.7778174284545,66.66666666666666,0.33155555555555555,0.11782389034403196,0.14577777777777778,0.18577777777777776,0.7846889947929306,0.2470734375014756,0.21631086848712622,10.791247786031665
0.0032473189345000064,0.4246243825206803,0.18030586623106903,0.4246367992900891,0.659943386,-0.641161324,1.3011047100000002,-0.009237434524234322,-1.488199205669183,360.63282262266284,28.0,0.0,0.0,0.0,0.0,0.0,0.6565386847548584,36.44708423326134,6.827936519367288,269.84439960836687,66.66666666666666,0.536,0.015491933384829681,0.262,0.274,0.956204379213064,0.013077167418688543,0.517936476185048,22.96206012044499
0.0033535157535,0.42478405734445146,0.18044149537401422,0.42479729453225473,0.656451574,-0.660130167,1.316581741,-0.014754842220143241,-1.4911439953801706,360.9054828838464,25.0,0.0,0.0,0.0,0.0,0.0,0.665278139225968,36.36853448275862,6.699300640943864,253.3298245371042,77.77777777777779,0.5382857142857144,0.039820003177564206,0.27542857142857147,0.26285714285714284,1.0478260865578923,0.011839624375585412,0.5052966926838994,22.44516545098737
0.016583044864000012,0.4376031605564506,0.19149652612899468,0.43791725646057394,0.819747756,-0.888775753,1.708523509,-0.06896048170949656,-1.451007328282216,383.5430470119122,83.0,0.0,0.0,0.0,0.0,0.0,2.1401477880933744,51.669316375198726,23.967751460515704,787.068823758973,92.3076923076923,0.2873333333333334,0.1678557581840896,0.12666666666666668,0.16066666666666668,0.7883817422478951,0.410358995867859,0.2247408708939792,11.142632983186314
0.0033909666815000053,0.42550585237665284,0.1810552304067819,0.42551936390934897,0.642442252,-0.645707801,1.288150053,-0.011969122179013154,-1.4970887934208041,362.13345812363394,28.0,0.0,0.0,0.0,0.0,0.0,0.661580457394117,36.50621957815035,7.648972850651266,292.7387914165118,77.77777777777779,0.549,0.023979157616563582,0.279,0.27,1.0333333329506174,0.008358591595126388,0.5121330576744341,22.707889718973266
0.002194224817999995,0.424021295506549,0.17979405904305212,0.42402697280433005,0.649783557,-0.646568731,1.296352288,-0.014575145492367467,-1.4927774020272124,359.5977473312081,28.0,0.0,0.0,0.0,0.0,0.0,0.6626410696462451,36.60520607375271,7.088750173870131,298.63690327888145,66.66666666666666,0.543,0.026362852652928127,0.265,0.278,0.9532374097290512,0.010266549457623623,0.5097328377700251,22.614459381402487
0.0139655050325,0.4445128330602937,0.19759165875528853,0.4447321599413531,0.829516237,-0.945865942,1.775382179,-0.07605573973569547,-1.3941295434823935,395.5733881722026,82.0,0.0,0.0,0.0,0.0,0.0,2.2973013747596926,54.71599791558103,18.958351191052262,493.29785042180066,85.71428571428571,0.27815384615384614,0.14953972775658914,0.14461538461538462,0.13353846153846152,1.082949307944796,0.4061811180582898,0.21436513893755854,10.859289523529984
0.003075938244500003,0.42470636014907165,0.18037549235107295,0.4247174987531794,0.66009156,-0.649580036,1.309671596,-0.013958156009211985,-1.4898675852425207,360.7699074943139,28.0,0.0,0.0,0.0,0.0,0.0,0.6619043833201973,36.644951140065146,7.048362479090399,289.0121104729004,66.66666666666666,0.553,0.03057776970284129,0.26,0.29300000000000004,0.8873720133490197,0.013261162937835249,0.51112526796334,22.674005344019776
0.0029563549174999953,0.42439516810643607,0.18011125871209013,0.42440546502900783,0.645676566,-0.642913706,1.288590272,-0.01236339255422181,-1.4878461787651618,360.2399974929767,33.0,0.0,0.0,0.0,0.0,0.0,0.6597468983199275,36.427415002698325,6.5087044280978175,270.89481353470023,66.66666666666666,0.544,0.02433105012119288,0.254,0.29000000000000004,0.8758620686634957,0.00896685285506306,0.513737362285458,22.814412551193392
0.003261313518499996,0.4243477179546543,0.18007098573332284,0.42436025014035983,0.650114315,-0.660944505,1.31105882,-0.010944314018849566,-1.491662437917036,360.16324379837755,27.0,0.0,0.0,0.0,0.0,0.0,0.6628658418595011,36.44708423326134,7.293383353436834,295.98648617800103,88.88888888888889,0.547,0.04714870093650513,0.259,0.28800000000000003,0.8993055552432966,0.01256452576193469,0.5095342098664113,22.617914210044482
0.01286600671450001,0.4424383692158852,0.19575171055441196,0.44262539995258915,0.798900834,-0.922181671,1.721082505,-0.08782950355331778,-1.410441992625678,391.83448936637905,71.0,0.0,0.0,0.0,0.0,0.0,2.231849867775246,51.127425275301526,22.920573248752994,919.5274148532313,84.61538461538461,0.4104,0.09015897071284698,0.2048,0.2056,0.9961089489318536,0.21654671145494098,0.2177559290979867,10.94050940108958
0.0035991187784999976,0.42444962437629447,0.18015748363317746,0.4244648834581716,0.648401601,-0.643610169,1.29201177,-0.015799699287391968,-1.492506233328495,360.34087457831845,29.0,0.0,0.0,0.0,0.0,0.0,0.6589118262896588,36.54574986464537,6.9668246364818875,281.26855494349167,77.77777777777779,0.532,0.01131370849898477,0.274,0.258,1.062015503464335,0.009909277281795704,0.5116957916765871,22.699442405724852
0.0035746131714999977,0.42357488479783917,0.17941568303150274,0.42358996788265485,0.653503635,-0.648446147,1.3019497819999999,-0.013112898262076915,-1.4883680132467974,358.85692178165715,25.0,0.0,0.0,0.0,0.0,0.0,0.6621359355983238,36.56554712892741,6.690222682112796,276.0724542579357,66.66666666666666,0.535,0.014662878298615192,0.266,0.269,0.9888475832755214,0.01426117784052545,0.5088872342807604,22.60577594052062
0.017156128145,0.443634144017808,0.1968112537384132,0.443965749209712,0.839648181,-0.884364992,1.724013173,-0.05790184227584262,-1.4580234835861914,394.21117294268174,62.0,0.0,0.0,0.0,0.0,0.0,2.1796563020587145,49.42339373970346,18.727516018853965,891.0055606397241,83.33333333333334,0.2992,0.12955060787198183,0.1488,0.1504,0.9893617014698391,0.35760390811525267,0.22278592866167485,11.037271137013159
0.012736270951499996,0.4409798040516323,0.194463187581416,0.44116368864534405,0.814575441,-0.944697849,1.7592732899999999,-0.07961211907458743,-1.4388553085345877,389.25080035833207,78.0,0.0,0.0,0.0,0.0,0.0,2.2706646925118092,49.504950495049506,20.384413488971624,820.5576817572967,83.33333333333334,0.34755555555555556,0.11364575673861016,0.17244444444444446,0.1751111111111111,0.9847715730416914,0.29275573449850084,0.2148474695631949,10.78791274533172
0.014863632911499976,0.4420810660920441,0.19543566899707826,0.442330867768016,0.863248995,-0.948972774,1.812221769,-0.07253992970646939,-1.4360327751593922,391.31319316081215,77.0,0.0,0.0,0.0,0.0,0.0,2.2438340706362014,47.543581616481774,17.271490045866532,677.8704622834392,91.66666666666666,0.28088888888888897,0.1519038032180194,0.14933333333333335,0.13155555555555556,1.135135134272279,0.31529895185995205,0.21594894444195373,10.82647807210723
0.015447434922500005,0.4409107717364665,0.19440230863324645,0.4411812913972343,0.837634915,-0.945188337,1.782823252,-0.07048217368036734,-1.443628267383057,389.2818637578627,77.0,0.0,0.0,0.0,0.0,0.0,2.3001421206013513,55.40897097625329,22.23530673821782,722.4096430057481,92.85714285714286,0.33,0.1720503802185085,0.17200000000000001,0.158,1.0886075942477167,0.281159637115379,0.21748509023853413,10.81553216407742
0.016611969316499994,0.4414162001049712,0.19484826171511196,0.441728671516446,0.84536815,-0.92654469,1.77191284,-0.0799344288317868,-1.4355218619443033,390.2484384793686,83.0,0.0,0.0,0.0,0.0,0.0,2.0322602364700812,51.560021152829194,20.80294609169883,742.6690604389908,76.92307692307693,0.3046666666666667,0.11939663125714878,0.15,0.15466666666666667,0.9698275855798527,0.38301798034381496,0.23395405992714646,11.545649805687574
0.0038643749215000016,0.4241241426618442,0.17988128838864437,0.4241417472758114,0.660218775,-0.638806364,1.299025139,-0.010040196655667253,-1.4899531563978317,359.7924435643565,30.0,0.0,0.0,0.0,0.0,0.0,0.6628669941737356,36.68478260869565,7.797650713883482,297.3751839007418,77.77777777777779,0.537,0.02696293752542552,0.267,0.27,0.9888888885226337,0.013621509357387715,0.5080680318587137,22.55880228904321
0.0030223551974999942,0.4242824758651465,0.18001561932625862,0.42429324052734857,0.649501946,-0.644856508,1.2943584540000002,-0.015122438279018009,-1.492309006119777,360.04950791439694,25.0,0.0,0.0,0.0,0.0,0.0,0.660006582790839,36.625067824199675,7.266891452569499,272.16171663185844,77.77777777777779,0.546,0.02959729717389747,0.28,0.266,1.0526315785516422,0.00947056322552331,0.5134937067983179,22.761861607071182
0.0025965815324999913,0.42466621742546934,0.180341396222456,0.4246741556277129,0.659467222,-0.646219981,1.305687203,-0.014367435092547613,-1.4920044012913223,360.6962769162218,29.0,0.0,0.0,0.0,0.0,0.0,0.6618568215142212,36.407766990291265,7.037730189334379,313.789738519283,66.66666666666666,0.547,0.041170377700477795,0.273,0.274,0.9963503645998721,0.011946881219727135,0.511523514638204,22.69717954229786
0.003470846824999998,0.425501365811335,0.18105141230731156,0.4255155215559054,0.642852365,-0.655351379,1.2982037439999998,-0.014770688838465352,-1.495558113035411,362.12691816998836,30.0,0.0,0.0,0.0,0.0,0.0,0.661312004812171,36.38814016172507,7.301064462136661,294.37391188758556,77.77777777777779,0.547,0.013228756555322935,0.279,0.268,1.0410447757309536,0.007164509905075086,0.5123884696876021,22.710839479838757
0.013189267167500003,0.44190034661188315,0.1952759163357025,0.4420971308480956,0.855504081,-0.945603785,1.801107866,-0.07225541131813591,-1.417981094366164,390.8997462082363,78.0,0.0,0.0,0.0,0.0,0.0,2.175236597235363,51.77907594264472,22.528269845072266,825.4194893103345,84.61538461538461,0.296,0.16191580303579783,0.15054545454545454,0.14545454545454548,1.0349999992884373,0.28640671704769677,0.2221390279688102,11.100060048382037
0.004323035629500002,0.4248900387382497,0.18053154501899132,0.42491203049107146,0.647653669,-0.646941098,1.294594767,-0.01030600640801336,-1.4913345827449271,361.1004673120905,35.0,0.0,0.0,0.0,0.0,0.0,0.663329920340061,36.56554712892741,6.876339690528733,335.0462654619508,77.77777777777779,0.56,0.02884441020371189,0.263,0.29700000000000004,0.8855218852237299,0.008956136249345067,0.5091468220365103,22.604369268580704
0.0157900855175,0.4392152146581794,0.1929100047872306,0.43949895516130705,0.82818569,-0.936171912,1.764357602,-0.07908450415421339,-1.415661898761459,386.3186631757611,93.0,0.0,0.0,0.0,0.0,0.0,2.2037877809330038,47.343503419253025,20.421100523859568,864.6058481916906,75.0,0.3528,0.10633983261224365,0.18719999999999998,0.1656,1.1304347819260658,0.30003309238595116,0.21557360210333387,10.887768430768014
0.019549673311000007,0.44102020832749866,0.1944988241532303,0.4414532975069924,0.865630806,-0.965835592,1.8314663979999999,-0.0755403965909383,-1.4283965150317641,389.7620277595943,70.0,0.0,0.0,0.0,0.0,0.0,2.105290386076482,50.940438871473354,23.297988546079594,894.4897987120926,84.61538461538461,0.38472727272727275,0.10253255882808501,0.18545454545454546,0.1992727272727273,0.9306569338395424,0.26847638636732146,0.2266492008386538,11.259166990769153
0.016221638623499995,0.44275659318971494,0.19603340081296272,0.44305365631331173,0.827083716,-0.945517091,1.772600807,-0.0774984104908163,-1.4317787233660344,392.5930847451883,88.0,0.0,0.0,0.0,0.0,0.0,2.1535742764365007,63.02521008403362,18.764510962800973,412.60150266328407,87.5,0.3393333333333333,0.16632364701255067,0.166,0.17333333333333334,0.9576923071397929,0.3688526643208273,0.22438475112876366,11.18441629868261
0.01541749052599999,0.44033817067229974,0.1938977045510274,0.4406079930790483,0.829587294,-0.949961641,1.779548935,-0.07357359282972882,-1.4206861496228573,388.2708071302934,82.0,0.0,0.0,0.0,0.0,0.0,2.1928745808404444,59.30416447021613,21.126691658248628,528.6575991536083,80.0,0.26000000000000006,0.13348087075361345,0.11942857142857144,0.1405714285714286,0.8495934953305736,0.3815535451164802,0.2263355168615671,11.252339031025198
0.003014050155000003,0.4247572660550832,0.18041873506658873,0.424767959673191,0.642197344,-0.654158531,1.296355875,-0.007636721489588124,-1.492483422843215,360.85563912985117,32.0,0.0,0.0,0.0,0.0,0.0,0.6579751659581252,36.48648648648649,7.27422361596424,287.986110776197,88.88888888888889,0.559,0.045155287619502535,0.266,0.29300000000000004,0.9078498290416894,0.0080721306884484,0.5130098392030804,22.743376118691494
0.016094117263999997,0.4388556263400658,0.19259426077033145,0.43915063632065804,0.831784789,-0.939315665,1.771100454,-0.06901466607466213,-1.438677562385927,385.70656276167773,61.0,0.0,0.0,0.0,0.0,0.0,2.1027833392613404,54.94505494505494,22.436127113066785,663.287847944442,85.71428571428571,0.26133333333333336,0.14124525557420406,0.10933333333333334,0.152,0.7192982451408125,0.35515495864305463,0.2276914564641479,11.284976872359916
0.0021991941775000006,0.42409962727195527,0.1798604938522114,0.42410532926059974,0.643545435,-0.646900095,1.29044553,-0.015830925637482857,-1.491552650665581,359.73066061448344,25.0,0.0,0.0,0.0,0.0,0.0,0.6644004214339513,36.38814016172507,7.2067120709656,308.85595347993535,88.88888888888889,0.5730000000000001,0.03876854394996024,0.288,0.28500000000000003,1.010526315434903,0.01076013299888121,0.5053803610629457,22.444655208471687
0.003836971628499997,0.42512463082145446,0.18073095173107795,0.4251419458044053,0.656898875,-0.642758073,1.299656948,-0.011802189375965458,-1.4913564053328534,361.4913481647117,23.0,0.0,0.0,0.0,0.0,0.0,0.6594399465889563,36.52597402597402,7.200232588199374,299.3993987969916,77.77777777777779,0.541,0.03345145736735545,0.256,0.28500000000000003,0.8982456137199137,0.012264448585254616,0.5128177392430968,22.755461941794675
0.0028211542805,0.4242581797787425,0.17999500310917177,0.424267559472376,0.647958363,-0.635019048,1.282977411,-0.016221575244680216,-1.4934418594968688,360.00592404129225,27.0,0.0,0.0,0.0,0.0,0.0,0.6600932689389553,36.46677471636953,6.997067882027212,305.71882506643254,77.77777777777779,0.558,0.01989974874213237,0.266,0.29200000000000004,0.9109589037976167,0.00801656267402824,0.5126987430195799,22.72434566240516
0.00331950635250001,0.4243772719480824,0.1800960689460967,0.4243902544457413,0.640859258,-0.637605422,1.27846468,-0.009783480646125269,-1.492154261202254,360.21417613704205,29.0,0.0,0.0,0.0,0.0,0.0,0.6582136037102967,36.48648648648649,7.4745323352203235,270.45147439050874,88.88888888888889,0.555,0.020371548787463337,0.279,0.276,1.010869564851134,0.01032928774768118,0.5130316362033458,22.762061094884082
0.003280501843499998,0.4245120577797083,0.1802104872003624,0.42452473295758353,0.661457947,-0.640115778,1.301573725,-0.012570680720316202,-1.491257647672662,360.4424977854152,30.0,0.0,0.0,0.0,0.0,0.0,0.6604763437554436,36.36853448275862,6.626624174166954,254.8411269791436,88.88888888888889,0.535,0.032603680773802206,0.28,0.255,1.098039215255671,0.011712477081849632,0.5118380127252539,22.705609529959766
